What does this mean? <br /><h1>勇敢さは素晴らしい美徳である。</h1>;<h1>Bravery is a great virtue.</h1>;44777 36625 45546 45484 45582
What does this mean? <br /><h1>優勝には程遠い。</h1>;<h1>It's far from winning the first prize.</h1>;41975 45484 45512 45516
What does this mean? <br /><h1>優勝おめでとう。</h1>;<h1>Congratulations on the victory!</h1>;41975
What does this mean? <br /><h1>優れた教育の価値は金銭でははかれない。</h1>;<h1>The value of a good education cannot be measured in terms of money.</h1>;41969 35389 37869 44853 45484 45548 45552 45514 45516 45519 45525 45582
What does this mean? <br /><h1>優れたコンピューターでもチェスではあなたを負かせない。</h1>;<h1>Even a good computer cannot beat you at chess.</h1>;41969 34695 34317 45484 45485 45548 45552 45511 45514 45516 45519 45582
What does this mean? <br /><h1>優しそうな老人は立ち上がって、握手を求めてきた。</h1>;<h1>The gentle-looking old man got up and gave his hand to me.</h1>;34113 33685 44665 39187 37157 42191 45484 45511 45519 45581
What does this mean? <br /><h1>優しい人です。</h1>;<h1>He is kind.</h1>;34113 34115 45569
What does this mean? <br /><h1>輸入量の急激な増加に我々は驚いた。</h1>;<h1>The rapid increase of imports surprised us.</h1>;36231 38421 43137 35963 42879 36835 45484 45554 45512 45519 45525
What does this mean? <br /><h1>輸入品市場を開拓する多くの努力がなされてきた。</h1>;<h1>Many efforts have been make to develop market for imports.</h1>;36231 38255 43911 34067 35215 36463 45486 45511 45519 45525 45581
What does this mean? <br /><h1>輸入品は高い課税対象だ。</h1>;<h1>Import goods are subject to high taxes.</h1>;36231 38255 33693 35973 45480 45484
What does this mean? <br /><h1>輸入品には重い税金をかけるべきだと思う。</h1>;<h1>I think they should put a heavy tax on imports.</h1>;36231 38255 33699 44685 33683 45480 45484 45511 45512 45516 45523
What does this mean? <br /><h1>輸入車の需要は強い。</h1>;<h1>Imported cars are in strong demand.</h1>;36231 34535 41567 33725 45484 45525
What does this mean? <br /><h1>輸出市場での競争力強化が緊急の課題である。</h1>;<h1>The strengthening of competitiveness on export markets is an urgent need.</h1>;36233 43911 36495 37171 34979 43241 35549 45546 45486 45514 45525 45582
What does this mean? <br /><h1>輸出業界は青息吐息だ。</h1>;<h1>The export business isn't doing well.</h1>;36233 38515 45480 45484
What does this mean? <br /><h1>輸出は国境を越えた商業活動のひとつである。</h1>;<h1>Exporting is a commercial activity which transcends borders.</h1>;36233 41011 36435 36935 36571 45546 45484 45552 45511 45519 45525 45582
What does this mean? <br /><h1>輸出は３００億ドル増加した。</h1>;<h1>The exports increased by 30 billion dollars.</h1>;36233 34577 35241 35963 34067 45484
What does this mean? <br /><h1>油断してはいけません。</h1>;<h1>You'd better stay on your guard.</h1>;41257 34067 45484 45568 45581
What does this mean? <br /><h1>油絵は少し離れて見るとよく見える。</h1>;<h1>Oil paintings show to advantage at a distance.</h1>;42761 34005 41215 33811 35607 34137 45484 45523 45581
What does this mean? <br /><h1>油は水に浮く性質がある。</h1>;<h1>Oil will float on water.</h1>;36043 34013 40945 44553 45546 45484 45486 45512 45519
What does this mean? <br /><h1>油は水と溶け合わない。</h1>;<h1>Oil and water won't blend with each other.</h1>;36043 34013 45484 45549 45523
What does this mean? <br /><h1>油は水と混和しない。</h1>;<h1>Oil does not mix with water.</h1>;36043 34013 34067 45484 45551 45523
What does this mean? <br /><h1>油は水と混ざらない。</h1>;<h1>Oil and water don't mix.</h1>;36043 34013 40919 45484 45549 45523
What does this mean? <br /><h1>油と水を混ぜる事は出来ない。</h1>;<h1>You cannot mix oil and water.</h1>;36043 34013 40811 37679 33937 45484 45548 45511 45519 45523
What does this mean? <br /><h1>油と水は混じり合わない。</h1>;<h1>Oil and water don't blend.</h1>;36043 34013 43089 37385 45484 45549 45523
What does this mean? <br /><h1>油っぽい食事は嫌いだ。</h1>;<h1>I don't like a fat diet.</h1>;36043 36771 34201 45480 45484
What does this mean? <br /><h1>油が切れてきたぞ。</h1>;<h1>Oil is running short.</h1>;36043 34941 45486 45581
What does this mean? <br /><h1>愉快な夏休みでありますように！</h1>;<h1>Have fun this summer!</h1>;44471 34659 45546 34231 45512 45519 45568 45582
What does this mean? <br /><h1>薬は彼の胃に効きました。</h1>;<h1>The medicine acted on his stomach.</h1>;35125 34179 36691 39441 45484 45512 45525 45568
What does this mean? <br /><h1>薬は子供の手の届かない所に置きなさい。</h1>;<h1>Put the medicine where children can't get at it.</h1>;35125 34195 33513 35255 34059 39629 45484 45549 45512 45519 45525
What does this mean? <br /><h1>薬はどこで貰うんですか。</h1>;<h1>Where can I get the medicine?</h1>;35125 34057 45484 45514 45519 45582 45569 45570
What does this mean? <br /><h1>薬はすぐ効いた。</h1>;<h1>The medicine had an immediate effect.</h1>;35125 39441 45484 45554
What does this mean? <br /><h1>薬の効果は消えていた。</h1>;<h1>The effect of the drug had worn off.</h1>;35125 36689 36863 45544 45484 45552 45525 45581
What does this mean? <br /><h1>薬の処方箋を作ってあげましょう。</h1>;<h1>Let me write you a prescription for some medicine.</h1>;35125 33645 33505 45511 45525 45568 45581
What does this mean? <br /><h1>薬の飲み方を教えてください。</h1>;<h1>Please explain how to take the medicine.</h1>;35125 34009 35035 33927 45511 45519 45525 45581
What does this mean? <br /><h1>薬にアレルギーがありますか。</h1>;<h1>Are you allergic to any medicine?</h1>;35125 45546 45486 45512 45568 45570
What does this mean? <br /><h1>薬にアレルギーがあります。</h1>;<h1>I'm allergic to some medicine.</h1>;35125 45546 45486 45512 45568
What does this mean? <br /><h1>薬が乱用されると、人々の健康を害する可能性がある。</h1>;<h1>If the medicine is abused, people can ruin their health.</h1>;35125 34067 35299 42687 34723 39585 45546 45486 45511 45519 45523 45525
What does this mean? <br /><h1>薬が彼の病気を治した。</h1>;<h1>The medicine cured him of his illness.</h1>;35125 34179 34251 37317 45486 45553 45511 45525
What does this mean? <br /><h1>薬が効いた。</h1>;<h1>The medicine has worked.</h1>;35125 39441 45486 45554
What does this mean? <br /><h1>薬がなくなったら来てください。</h1>;<h1>Come back again when you finish your medicine.</h1>;35125 33959 45486 45581
What does this mean? <br /><h1>薬ができました。</h1>;<h1>Your medicine is ready.</h1>;35125 45486 45568
What does this mean? <br /><h1>約束を裏切ってはいけない。</h1>;<h1>Don't go back on your promise.</h1>;36265 42091 45484 45548 45511 45581
What does this mean? <br /><h1>約束を忘れるとはあまり慎重ではなかったですね。</h1>;<h1>It wasn't very discreet of you to forget the appointment.</h1>;36265 33769 36743 42235 45484 45539 45511 45519 45523 45532 45582 45569
What does this mean? <br /><h1>約束を忘れてはいけない。</h1>;<h1>We must not forget our promise.</h1>;36265 33769 45484 45548 45511 45581
What does this mean? <br /><h1>約束を破る人は信用されない。</h1>;<h1>A man who breaks his promises cannot be trusted.</h1>;36265 43429 34115 39461 34067 45484 45548 45511 45519
What does this mean? <br /><h1>約束を破る人は決して信用されない。</h1>;<h1>Those who often break their promises are never trusted.</h1>;36265 43429 34115 37935 39461 34067 45484 45548 45511 45519
What does this mean? <br /><h1>約束を破るのは良くない。</h1>;<h1>It is not good to break a promise.</h1>;36265 43429 35789 45484 45539 45511 45519 45525
What does this mean? <br /><h1>約束を破るべきではありません。</h1>;<h1>You ought not to break your promise.</h1>;36265 43429 45546 45484 45511 45519 45568 45582
What does this mean? <br /><h1>約束を破るなんて無責任だ。</h1>;<h1>It is irresponsible of you to break your promise.</h1>;36265 43429 42951 45480 45511 45519
What does this mean? <br /><h1>約束を破るとは彼も無責任だ。</h1>;<h1>It was irresponsible of him to break a promise.</h1>;36265 43429 34179 42951 45480 45484 45485 45511 45523
What does this mean? <br /><h1>約束を破ることほど人を不愉快にするものはない。</h1>;<h1>Nothing offends people worse than broken promises.</h1>;36265 43429 34115 44469 34067 45484 45511 45512 45519 45530
What does this mean? <br /><h1>約束を破ってはならない。</h1>;<h1>You should not break your promise.</h1>;36265 43429 34277 45484 45549 45511 45581
What does this mean? <br /><h1>約束を破ってはいけない。</h1>;<h1>We must not break our promise.</h1>;36265 43429 45484 45548 45511 45581
What does this mean? <br /><h1>約束を破った事を許して下さい。</h1>;<h1>Forgive me for breaking my promise.</h1>;36265 43429 37679 36765 38607 45556 45511 45519 45581
What does this mean? <br /><h1>約束を守ることは大切なことだと私は思っている。</h1>;<h1>I think it important that we keep our promise.</h1>;36265 36261 36237 33527 33683 45544 45480 45484 45511 45519 45519 45523 45581
What does this mean? <br /><h1>約束を守ることはとても大切なことである。</h1>;<h1>It is very important to keep your word.</h1>;36265 36261 33509 36237 45546 45484 45511 45519 45519 45582
What does this mean? <br /><h1>約束を守りなさい。</h1>;<h1>You must keep your promise.</h1>;36265 36261 39629 45511
What does this mean? <br /><h1>約束を守らない政治家は多い。</h1>;<h1>Many politicians fail to keep their word.</h1>;36265 36261 35835 34361 33695 45484 45549 45511 45519
What does this mean? <br /><h1>約束を守らないのは恥だ。</h1>;<h1>It is a shame not to keep your promise.</h1>;36265 36261 42259 45480 45484 45549 45511 45519 45525
What does this mean? <br /><h1>約束を守らないと、みんなから相手にされなくなるぞ。</h1>;<h1>If you don't keep your promises, people won't take you seriously.</h1>;36265 36261 34221 45586 36511 34067 34277 45549 45511 45512 45519 45523
What does this mean? <br /><h1>約束を守って欲しい。</h1>;<h1>I want you to keep your promise.</h1>;36265 36261 34265 45511 45581
What does this mean? <br /><h1>約束を思い出させてくれてどうもありがとう。</h1>;<h1>It is thoughtful of you to remind me of my promise.</h1>;36265 34939 34127 40067 45511 45519 45581
What does this mean? <br /><h1>約束を午前１０時３０分にしてもよろしいですか。</h1>;<h1>Could I change my appointment to 10:30 a.m.?</h1>;36265 33565 33787 34285 34067 36851 45485 45539 45511 45512 45581 45569 45570
What does this mean? <br /><h1>約束を果たさず一ヶ月が過ぎてしまったことに気が付いた。</h1>;<h1>It was noticed after more than a month that that promise had not been carried out.</h1>;36265 40381 33795 35077 45486 45556 45511 45512 45519 45581
What does this mean? <br /><h1>約束は約束。</h1>;<h1>A promise is a promise.</h1>;36265 36265 45484
What does this mean? <br /><h1>約束は破られるためにある。</h1>;<h1>Promises are made to be broken.</h1>;36265 43429 33993 45546 45484 45512 45519
What does this mean? <br /><h1>約束は守るものだ。</h1>;<h1>Promises are things that must be kept.</h1>;36265 36261 45480 45484 45519
What does this mean? <br /><h1>約束は守るべきです。</h1>;<h1>You ought to keep your promise.</h1>;36265 36261 45484 45569
What does this mean? <br /><h1>約束は守りなさい。そうしないと評判を落としますよ。</h1>;<h1>Keep your word; otherwise you'll end up losing face.</h1>;36265 36261 39629 33685 34067 40623 37083 45484 45551 45511 45523 45533 45568
What does this mean? <br /><h1>約束は守った方がいい。</h1>;<h1>You may as well keep your promise.</h1>;36265 36261 35035 45484 45486 45556 45519
What does this mean? <br /><h1>約束の日がせまっている。</h1>;<h1>The appointed day is close at hand.</h1>;36265 44045 45544 45486 45525 45581
What does this mean? <br /><h1>約束の時間までに必ずここへ来るように。</h1>;<h1>Be sure to come here by the appointed time.</h1>;36265 33557 35005 33507 33959 34231 45512 45513 45519 45525 45582
What does this mean? <br /><h1>約束の時間までに必ずここに来なさい。</h1>;<h1>Don't fail to come here by the appointed time.</h1>;36265 33557 35005 33507 33959 39629 45512 45525 45582
What does this mean? <br /><h1>約束の時間までにここに必ずくる。</h1>;<h1>Do not fail to come here by the appointed time.</h1>;36265 33557 33507 35005 45512 45525 45582
What does this mean? <br /><h1>約束の時間に遅れた。</h1>;<h1>I was late for the appointment.</h1>;36265 33557 35401 45552 45512 45525
What does this mean? <br /><h1>約束の時間に遅れないようにバスに乗った。</h1>;<h1>I took a bus so as not to be late for my appointment.</h1>;36265 33557 35401 34231 34297 33771 45548 45556 45512 45519 45525
What does this mean? <br /><h1>約束の時間に間に合うようにタクシーにのった。</h1>;<h1>I took a taxi so that I would be in time for the appointment.</h1>;36265 33557 36789 34231 36673 45556 45512 45519 45525
What does this mean? <br /><h1>約束には忠実でなくてはいけない。</h1>;<h1>You must be faithful to your word.</h1>;36265 43731 45484 45548 45512 45516 45582
What does this mean? <br /><h1>約束するのと実行するのとは別のことだ。</h1>;<h1>It is one thing to promise, and another to perform.</h1>;36265 34067 35381 34067 33989 45480 45484 45519 45523 45525
What does this mean? <br /><h1>約束することと実行することは別のことだ。</h1>;<h1>It is one thing to promise, and another to perform.</h1>;36265 34067 35381 34067 33989 45480 45484 45519 45523 45525
What does this mean? <br /><h1>約束したことを思い出して下さい。</h1>;<h1>I must remind you of your promise.</h1>;36265 34067 34939 38607 45511 45519 45581
What does this mean? <br /><h1>役人への袖の下だよ。</h1>;<h1>It's a sop to Cerberus.</h1>;44937 45480 45513 45525 45533
What does this mean? <br /><h1>役に立たないものは省きなさい。</h1>;<h1>Leave out anything that is useless.</h1>;35019 41631 39629 45484 45549 45519
What does this mean? <br /><h1>厄介者はどこにでもいるものだ。</h1>;<h1>There is a black sheep in every flock.</h1>;38927 34057 45502 45544 45480 45484 45512 45519
What does this mean? <br /><h1>厄介な事だ。</h1>;<h1>It's a difficult matter.</h1>;37679 45480 45519
What does this mean? <br /><h1>厄介者が、模範市民になることはあまりない。</h1>;<h1>Troublemakers rarely become model citizens.</h1>;38927 41865 35577 34277 36743 45484 45486 45551 45512 45519
What does this mean? <br /><h1>矢印は東京へ行く道を示す。</h1>;<h1>The arrow indicates the way to Tokyo.</h1>;43511 33843 33829 36831 45484 45511 45513 45519
What does this mean? <br /><h1>矢印が進むべき方向を指示する。</h1>;<h1>The arrow indicates the way to go.</h1>;43511 35881 36497 34067 45486 45511 45519
What does this mean? <br /><h1>野党は相変わらず例のスキャンダルを繰り返し非難しています。</h1>;<h1>The opposition party is still harping on the scandal.</h1>;42371 40161 36373 36243 44427 34067 45544 45484 45511 45519 45525 45568 45581
What does this mean? <br /><h1>野菜の値段は日々変わる。</h1>;<h1>The price of vegetables varies from day to day.</h1>;34591 34649 42037 35567 45484 45525
What does this mean? <br /><h1>野菜をたくさん食べなさい。</h1>;<h1>Eat a lot of vegetables.</h1>;34591 36031 33577 39629 45511
What does this mean? <br /><h1>野菜の値段が下がっている。</h1>;<h1>The prices of vegetables are down.</h1>;34591 34649 34677 45544 45486 45525 45581
What does this mean? <br /><h1>野菜の嫌いな子供もいる。</h1>;<h1>Some children do not like vegetables.</h1>;34591 34201 34195 45544 45485 45519 45525
What does this mean? <br /><h1>野菜てんぷらはどうですか。</h1>;<h1>What do you think about vegetable tempura?</h1>;34591 34357 33687 45484 45569 45570
What does this mean? <br /><h1>野菜でも肉類でも、よく噛んで食べることが何よりも大切である。</h1>;<h1>It is most important to chew your food, whether vegetable or meat, before you swallow it.</h1>;34591 35607 37443 33577 34859 37031 36237 45546 45485 45486 45514 45516 45519 45582
What does this mean? <br /><h1>野原は雪で覆われています。</h1>;<h1>The field is covered with snow.</h1>;39979 34993 43883 45544 45484 45514 45519 45568 45582
What does this mean? <br /><h1>野原の大木に落雷があった。</h1>;<h1>A big tree in the field was struck by lightning.</h1>;39979 45546 45486 45556 45512 45525
What does this mean? <br /><h1>野原は深い雪におおわれていた。</h1>;<h1>The fields lay covered with deep snow.</h1>;39979 36019 34993 45544 45484 45552 45512 45519 45581
What does this mean? <br /><h1>野原は雪で深く覆われていた。</h1>;<h1>The fields lay thickly covered with snow.</h1>;39979 34993 36019 43883 45544 45484 45552 45514 45519 45529 45582
What does this mean? <br /><h1>野原の間に１本の小道があります。</h1>;<h1>There is a path through the fields.</h1>;39979 43861 34095 45546 45486 45512 45525 45568
What does this mean? <br /><h1>野原には六頭の羊がいた。</h1>;<h1>There were six sheep in the field.</h1>;39979 33967 40295 45544 45484 45486 45552 45512 45516 45525
What does this mean? <br /><h1>野原には野生の花がたくさんある。</h1>;<h1>The fields abound in wild flowers.</h1>;39979 36629 36031 45546 45484 45486 45512 45516 45525
What does this mean? <br /><h1>野原で踊りたい気分です。</h1>;<h1>I feel like dancing in the fields.</h1>;39979 37269 37585 45514 45519 45582 45569
What does this mean? <br /><h1>野原で叫ぶ声がした。</h1>;<h1>There was a voice crying in the field.</h1>;39979 43713 36805 34067 45486 45514 45519 45582
What does this mean? <br /><h1>野球場には長い列はなかった。</h1>;<h1>There was not a long queue at the stadium.</h1>;36101 41949 34211 41695 45484 45539 45512 45516
What does this mean? <br /><h1>野球場には多くの興奮したファンがいました。</h1>;<h1>There were a lot of excited fans in the stadium.</h1>;36101 41949 35215 43165 34067 39165 45544 45484 45486 45512 45516 45519 45525 45568
What does this mean? <br /><h1>野球をやってはどうですか。</h1>;<h1>How about playing baseball?</h1>;36101 36811 33687 45484 45511 45581 45569 45570
What does this mean? <br /><h1>野球をするのは楽しい。</h1>;<h1>Playing baseball is fun.</h1>;36101 34067 33953 45484 45511 45519 45525
What does this mean? <br /><h1>野球をするのは一種のスポーツだし、山登りも一種のスポーツだ。</h1>;<h1>Playing baseball is a sport, and climbing mountains is a sport, too.</h1>;36101 34067 42041 34287 40201 42041 34287 45480 45484 45485 45511 45519 45525
What does this mean? <br /><h1>野球をするにはバットとボールとグラブが必要だ。</h1>;<h1>You need a bat, a ball and gloves to play baseball.</h1>;36101 34067 41617 35451 34903 45480 45484 45486 45511 45512 45516 45523
What does this mean? <br /><h1>野球をするときはもっと気をつけないとね。</h1>;<h1>You have to be more careful when you play ball.</h1>;36101 34067 33623 34017 33613 45484 45548 45511 45519 45523 45532
What does this mean? <br /><h1>野球をするのはおもしろい。</h1>;<h1>Playing baseball is fun.</h1>;36101 34067 45484 45511 45519 45525
What does this mean? <br /><h1>野球をすることが楽しみです。</h1>;<h1>It is fun to play baseball.</h1>;36101 34067 44667 45486 45511 45519 45569
What does this mean? <br /><h1>野球をしようじゃないかと彼は言った。</h1>;<h1>He proposed that we should play baseball.</h1>;36101 34067 34179 34177 45484 45556 45511 45519 45523 45570
What does this mean? <br /><h1>野球をしましょう。</h1>;<h1>Let's play baseball.</h1>;36101 34067 45511 45568
What does this mean? <br /><h1>野球をしていると何もかも忘れることが多いのです。</h1>;<h1>Often I go crazy playing baseball.</h1>;36101 34067 45544 33769 33695 45486 45511 45519 45523 45525 45581 45569
What does this mean? <br /><h1>野球をしていた時、ボタンが取れた。</h1>;<h1>A button came off when I was playing baseball.</h1>;36101 34067 45544 33787 34849 43783 45486 45552 45511 45519 45581
What does this mean? <br /><h1>野球をしたことがありますか。</h1>;<h1>Have you ever played baseball?</h1>;36101 34067 45546 45486 45511 45519 45568 45570
What does this mean? <br /><h1>野球は面白いスポーツです。</h1>;<h1>Baseball is an interesting sport.</h1>;36101 35143 34287 45484 45569
What does this mean? <br /><h1>野球は精力のはけ口になる。</h1>;<h1>Playing baseball is an outlet for energy.</h1>;36101 34277 45484 45512 45525
What does this mean? <br /><h1>野球は好きではないのですか。</h1>;<h1>Don't you like baseball?</h1>;36101 33529 45484 45551 45519 45525 45582 45569 45570
What does this mean? <br /><h1>野球はちっとも好きではない。</h1>;<h1>I don't like baseball at all.</h1>;36101 39421 33529 45484 45519 45582
What does this mean? <br /><h1>野球は好きですか。</h1>;<h1>Are you fond of baseball?</h1>;36101 33529 45484 45569 45570
What does this mean? <br /><h1>野球はクリケットとは違う。</h1>;<h1>Baseball is different from cricket.</h1>;36101 33985 45484 45523
What does this mean? <br /><h1>野球は１８３９年にクーパーズタウンで始められたといわれている。</h1>;<h1>Baseball is said to have been invented in Cooperstown in 1839.</h1>;36101 33797 33791 45544 45484 45552 45512 45514 45519 45523 45582
What does this mean? <br /><h1>野球の試合をしよう。</h1>;<h1>Let's play a game of baseball.</h1>;36101 39431 34067 45511 45525
What does this mean? <br /><h1>野球の試合は来週の日曜日まで延期された。</h1>;<h1>The baseball game was put off till next Sunday.</h1>;36101 39431 35809 33521 42213 34067 45484 45552 45519 45525 45582
What does this mean? <br /><h1>野球の試合は激しい雨のために中止となった。</h1>;<h1>The baseball game was canceled because of the heavy rain.</h1>;36101 39431 36825 34991 33993 38505 34277 45484 45556 45512 45523 45525
What does this mean? <br /><h1>野球の試合に行く前に夕食を食べよう。</h1>;<h1>Let's have dinner before we go to the baseball game.</h1>;36101 39431 33843 33653 34435 33577 45511 45512 45519 45525
What does this mean? <br /><h1>野球の最もすばらしいところはチームワークだ。</h1>;<h1>The most wonderful thing about baseball is teamwork.</h1>;36101 39399 33849 45480 45484 45525
What does this mean? <br /><h1>野球の好きな人がいれば、サッカーが好きな人もいる。</h1>;<h1>Some people like baseball, others like soccer.</h1>;36101 33529 34115 45544 35849 33529 34115 45544 45485 45486 45519 45525
What does this mean? <br /><h1>野球のボールが窓から飛び込んできた。</h1>;<h1>A baseball came flying through the window.</h1>;36101 35451 35251 45586 40843 45486 45514 45525 45582
What does this mean? <br /><h1>野球と言うことになるとあまり知らないのです。</h1>;<h1>When it comes to baseball, I don't know much.</h1>;36101 34177 34277 36743 34119 45549 45512 45519 45523 45525 45569
What does this mean? <br /><h1>野球とフットボールを見るのが大好き。</h1>;<h1>Love watching baseball and football.</h1>;36101 33811 34193 45486 45511 45519 45523 45525
What does this mean? <br /><h1>野球シーズンが始まった。</h1>;<h1>The baseball season has opened.</h1>;36101 40249 33799 45486 45556
What does this mean? <br /><h1>野球が大好きで大試合はまず見逃したことはない。</h1>;<h1>I love baseball, and have hardly missed seeing any big games.</h1>;36101 34193 37503 39431 45484 45486 45553 45519 45582
What does this mean? <br /><h1>夜明けになって初めて彼は寝ついた。</h1>;<h1>It was not till daybreak that he went to sleep.</h1>;38757 34277 34757 34179 45484 45554 45512 45581
What does this mean? <br /><h1>夜泥棒がアパートに押し入り、妻の毛皮のコートをぬすんでいった。</h1>;<h1>Burglars broke into our apartment and stole my wife's fur coat.</h1>;37599 36965 35417 34131 43813 35009 45486 45554 45511 45512 45514 45525 45582
What does this mean? <br /><h1>夜中に熱が出るのです。</h1>;<h1>I have a fever at night.</h1>;34517 34675 33783 45486 45512 45519 45525 45569
What does this mean? <br /><h1>夜中に台所で物が壊れる音がした。</h1>;<h1>I heard something crashing in the kitchen in the middle of the night.</h1>;34517 35275 35481 35999 43723 34067 45486 45512 45514 45519 45582
What does this mean? <br /><h1>夜中に雨が降ったので道がたいへん悪かった。</h1>;<h1>The roads were very muddy since it had rained during the night.</h1>;34517 34991 36829 33829 33681 45486 45539 45556 45512 45582
What does this mean? <br /><h1>夜遅く電話しないでください。</h1>;<h1>Don't call me so late at night.</h1>;37599 33789 34513 34067 45551 45514 45582
What does this mean? <br /><h1>夜遅く人を訪問するのは無作法だ。</h1>;<h1>It is bad manners to visit late at night.</h1>;37599 33789 34115 42125 34067 45480 45484 45511 45519 45525
What does this mean? <br /><h1>夜遅くピアノを弾かないように彼に頼んだ。</h1>;<h1>I asked him not to play the piano late at night.</h1>;37599 33789 34853 36873 34231 34179 35575 45480 45549 45555 45511 45512 45519
What does this mean? <br /><h1>夜寝れない時に限って、時計のカチカチいう音が気になるものだ。</h1>;<h1>It's only when I can't sleep at night that the ticking of the clock becomes loud enough to bother me.</h1>;37599 34089 33787 34931 33753 43723 34017 34277 45480 45486 45548 45512 45519 45519 45525 45581
What does this mean? <br /><h1>夜行ったことは昼現れる。</h1>;<h1>What is done by night appears by day.</h1>;37599 34495 33587 41073 45484 45556 45519
What does this mean? <br /><h1>夜更かしはいけない。</h1>;<h1>You must not stay up late.</h1>;37599 45484 45548 45519
What does this mean? <br /><h1>夜更かしなど平気だ。</h1>;<h1>Staying up late nights is nothing to me.</h1>;37599 40313 45480 45519
What does this mean? <br /><h1>夜空に星がきらきら輝いていた。</h1>;<h1>Stars were twinkling in the sky.</h1>;37633 36093 36091 44311 45544 45486 45552 45512 45581
What does this mean? <br /><h1>夜空に光線が見えた。</h1>;<h1>We found a beam of light in the night sky.</h1>;37633 34137 45486 45552 45512
What does this mean? <br /><h1>夜空にきらきら光っている星は、宝石のように見えました。</h1>;<h1>The stars twinkling in the night sky looked like jewels.</h1>;37633 36091 36077 45544 36093 41165 34231 34137 45484 45512 45519 45525 45568 45581
What does this mean? <br /><h1>夜間の割引はありますか。</h1>;<h1>Are there special evening rates?</h1>;41483 45546 45484 45525 45568 45570
What does this mean? <br /><h1>夜活動する動物もいる。</h1>;<h1>Some animals are active at night.</h1>;37599 36571 34067 35045 45544 45485 45519
What does this mean? <br /><h1>夜は太陽が輝かない。</h1>;<h1>The sun doesn't shine at night.</h1>;37599 37197 44311 45484 45486 45549
What does this mean? <br /><h1>夜は早く寝ます。</h1>;<h1>I go to bed early at night.</h1>;37599 33785 34089 45484 45529 45568
What does this mean? <br /><h1>夜は人通りが無くなった。</h1>;<h1>The streets emptied in the night.</h1>;37599 43147 34617 45484 45486 45556
What does this mean? <br /><h1>夜は家で家族といっしょに食事します。</h1>;<h1>In the evening, I have dinner at home with my family.</h1>;37599 34361 35301 36771 34067 45484 45512 45514 45523 45568 45582
What does this mean? <br /><h1>夜は雨になるらしい。</h1>;<h1>It's supposed to rain at night.</h1>;37599 34991 34277 45484 45512
What does this mean? <br /><h1>夜はたいていの人が寝る時である。</h1>;<h1>Night is when most people go to bed.</h1>;37599 34115 34089 33787 45546 45484 45486 45519 45525 45582
What does this mean? <br /><h1>夜はこのホテルに泊まるつもりです。</h1>;<h1>I'm going to stop at this hotel for the night.</h1>;37599 33490 45525 35003 33851 34545 45484 45512 45519 45569
What does this mean? <br /><h1>夜は、そこでは東京よりたくさんの星が見える。</h1>;<h1>At night we can see more stars there than in Tokyo.</h1>;37599 33775 37031 36031 36093 34137 45484 45486 45514 45516 45525 45582
What does this mean? <br /><h1>夜の八時です。</h1>;<h1>It's eight o'clock at night.</h1>;37599 33743 33787 45525 45569
What does this mean? <br /><h1>夜の道路で２人の男がけんかを始めた。</h1>;<h1>Two men began to fight on the street at night.</h1>;37599 34539 34115 33593 33791 45486 45552 45511 45514 45525 45582
What does this mean? <br /><h1>夜の大きな音で彼はおびえた。</h1>;<h1>A loud noise in the night scared him.</h1>;37599 43723 34179 45484 45552 45514 45525 45582
What does this mean? <br /><h1>夜の静けさの中にいると、平和で安らいだ気持ちになる。</h1>;<h1>In the still of the night I find peace and contentment.</h1>;37599 42077 45544 35637 33919 34277 45480 45554 45512 45519 45523 45525 45582
What does this mean? <br /><h1>夜の空は、とても綺麗なものだ。</h1>;<h1>The sky in the night is a very clean thing.</h1>;37599 45273 33509 45480 45484 45519 45525
What does this mean? <br /><h1>夜の空に星が現れ始めた。</h1>;<h1>Some stars began to appear in the night sky.</h1>;37599 45273 36093 41073 33791 45486 45552 45512 45525
What does this mean? <br /><h1>夜の間中吹く風は冷たかった。</h1>;<h1>During the night the wind blew cold.</h1>;37599 36635 34843 34039 45484 45539 45519 45525
What does this mean? <br /><h1>夜の間に火事が起こった。</h1>;<h1>A fire broke out during the night.</h1>;37599 43861 34731 34085 45486 45556 45512 45525
What does this mean? <br /><h1>夜の間に雨が降ったはずがない。</h1>;<h1>It cannot have rained during the night.</h1>;37599 43861 34991 36829 45486 45551 45556 45512 45519 45525
What does this mean? <br /><h1>夜の間に雨が降ったのかもしれない。</h1>;<h1>It may have rained during the night.</h1>;37599 43861 34991 36829 45486 45548 45556 45512 45519 45525
What does this mean? <br /><h1>夜の間に雨が降った。</h1>;<h1>It rained during the night.</h1>;37599 43861 34991 36829 45486 45556 45512 45525
What does this mean? <br /><h1>夜の間にきっと雨が降ったのだろう。</h1>;<h1>It must have rained during the night.</h1>;37599 43861 34999 34991 36829 45486 45556 45512 45519 45525
What does this mean? <br /><h1>夜の暗闇の中で目が見えますか。</h1>;<h1>Can you see in the darkness of the night?</h1>;37599 42077 33965 34137 45486 45514 45525 45568 45582 45570
What does this mean? <br /><h1>夜のとばりが下りつつある。</h1>;<h1>Darkness is falling.</h1>;37599 34647 45546 45486 45523 45525
What does this mean? <br /><h1>夜のツアーはありますか。</h1>;<h1>Do you offer any night tours?</h1>;37599 45546 45484 45525 45568 45570
