What does this mean? <br /><h1>明確な返事が欲しい。</h1>;<h1>Give me a definite answer.</h1><span>(めいかくなへんじがほしい。)</span>;40124 35098 34266 45486 45519
What does this mean? <br /><h1>子供の明るい笑い声が森の中に広がった。</h1>;<h1>The children's laughs spread throughout the forest.</h1><span>(こどものあかるいわらいごえがもりのなかにひろがった。)</span>;34196 35412 43084 34554 42078 36248 45486 45556 45512 45525
What does this mean? <br /><h1>明るい気分になる。</h1>;<h1>Feel light at heart; feel happy.</h1><span>(あかるいきぶんになる。)</span>;35412 37586 34278 45512
What does this mean? <br /><h1>明らかに彼はミスをした。</h1>;<h1>Evidently, he's made a mistake.</h1><span>(あきらかにかれはみすをした。)</span>;35370 34180 42166 34068 45484 45511 45512
What does this mean? <br /><h1>明らかに彼の責任だ。</h1>;<h1>Obviously, he is to blame.</h1><span>(あきらかにかれのせきにんだ。)</span>;35370 34180 35894 45480 45512 45525
What does this mean? <br /><h1>明らかに君の間違いだ。</h1>;<h1>Clearly you are mistaken.</h1><span>(あきらかにきみのまちがいだ。)</span>;35370 43926 35208 45480 45512 45525
What does this mean? <br /><h1>明らかにこれが最も重要な点です。</h1>;<h1>Clearly, this is the most important point.</h1><span>(あきらかにこれがもっともじゅうようなてんです。)</span>;35370 33490 39400 35176 38170 45486 45512 45519 45569
What does this mean? <br /><h1>明け方近くは冷え込む。</h1>;<h1>It gets extremely cold toward dawn.</h1><span>(あけがたちかくはひえこむ。)</span>;38548 33628 40958 45484
What does this mean? <br /><h1>明かりを消しなさい。</h1>;<h1>Put out the light.</h1><span>(あかりをけしなさい。)</span>;38164 33650 39630 45511
What does this mean? <br /><h1>明かりを消さないで下さい。</h1>;<h1>Don't turn off the light.</h1><span>(あかりをけさないでください。)</span>;38164 33650 38608 45549 45511 45514 45582
What does this mean? <br /><h1>明かりは星のように輝いた。</h1>;<h1>The light shone like so many stars.</h1><span>(あかりはほしのようにかがやいた。)</span>;38164 36094 34232 44312 45484 45554 45512 45525
What does this mean? <br /><h1>明かりはひとりでに消えた。</h1>;<h1>The light went out by itself.</h1><span>(あかりはひとりでにきえた。)</span>;38164 37576 36864 45484 45552
What does this mean? <br /><h1>明かりは自然に消えた。</h1>;<h1>The light went out by itself.</h1><span>(あかりはしぜんにきえた。)</span>;38164 36264 36864 45484 45552 45512 45530
What does this mean? <br /><h1>命は誰でも惜しい。</h1>;<h1>Life is dear to everybody.</h1><span>(いのちはだれでもおしい。)</span>;40326 34122 45503 44458 45484
What does this mean? <br /><h1>命の種はまかれた。</h1>;<h1>Life's seed is laid.</h1><span>(いのちのたねはまかれた。)</span>;40326 38704 42510 45484 45552 45519 45525
What does this mean? <br /><h1>命のある間は希望がある。</h1>;<h1>While there is life, there is hope.</h1><span>(いのちのあるまはきぼうがある。)</span>;40326 45547 43862 42004 45547 45484 45486 45519 45525
What does this mean? <br /><h1>命じたとおりにやりなさい。</h1>;<h1>Do as I told you to do.</h1><span>(めいじたとおりにやりなさい。)</span>;43250 36812 39630 45552 45512 45519
What does this mean? <br /><h1>命が縮む思いをした。</h1>;<h1>I felt as if my life had been shortened.</h1><span>(いのちがちぢむおもいをした。)</span>;40326 41898 39684 34068 45486 45511 45519
What does this mean? <br /><h1>命ある限り希望あり。</h1>;<h1>While there is life, there is hope.</h1><span>(いのちあるかぎりきぼうあり。)</span>;40326 45547 40000 42004 43916 45519
What does this mean? <br /><h1>名前を呼ばれるのが聞こえましたか。</h1>;<h1>Did you hear your name called?</h1><span>(なまえをよばれるのがきこえましたか。)</span>;33720 34150 36180 45486 45511 45519 45525 45568 45570
What does this mean? <br /><h1>名前を呼ばれたら起立しなさい。</h1>;<h1>Stand up when your name is called.</h1><span>(なまえをよばれたらきりつしなさい。)</span>;33720 34150 34068 39630 45511 45519 45519
What does this mean? <br /><h1>名前は何とおっしゃいますか。</h1>;<h1>May I have your name, please?</h1><span>(なまえはなんとおっしゃいますか。)</span>;33720 39420 37710 45484 45568 45570
What does this mean? <br /><h1>名前は何ですか。</h1>;<h1>What's its name?</h1><span>(なまえはなにですか。)</span>;33720 34860 45484 45569 45570
What does this mean? <br /><h1>名前だけでしか彼を知らない。</h1>;<h1>I only know him by name.</h1><span>(なまえだけでしかかれをしらない。)</span>;33720 34180 34120 45549 45511 45519 45582
What does this mean? <br /><h1>名前が呼ばれるのを聞いた。</h1>;<h1>I heard my name called.</h1><span>(なまえがよばれるのをきいた。)</span>;33720 34150 33910 45486 45554 45511 45519 45525
What does this mean? <br /><h1>名前が呼ばれるのが聞こえましたか。</h1>;<h1>Did you hear your name called?</h1><span>(なまえがよばれるのがきこえましたか。)</span>;33720 34150 36180 45486 45519 45525 45568 45570
What does this mean? <br /><h1>名前が呼ばれたら返事をしろ。</h1>;<h1>Answer to your name when it is called.</h1><span>(なまえがよばれたらへんじをしろ。)</span>;33720 34150 35098 34068 45486 45511 45519 45519
What does this mean? <br /><h1>娘は今年成年になる。</h1>;<h1>My daughter will come of age this year.</h1><span>(むすめはことしせいねんになる。)</span>;33888 33840 43890 34278 45484 45512
What does this mean? <br /><h1>娘が何か病気になったようだ。</h1>;<h1>I think my daughter's coming down with something.</h1><span>(むすめがなにかびょうきになったようだ。)</span>;33888 34860 34252 34278 34232 45480 45486 45556 45512 45519 45570
What does this mean? <br /><h1>彼には娘が１人いました。</h1>;<h1>He had one daughter.</h1><span>(かれにはむすめがいちにんいました。)</span>;34180 33888 34116 45545 45484 45486 45512 45516 45568
What does this mean? <br /><h1>霧の中から突然船が現れた。</h1>;<h1>A boat suddenly appeared out of the mist.</h1><span>(きりのなかからとつぜんふねがあらわれた。)</span>;44796 42078 45587 43272 35740 41074 45486 45552 45525
What does this mean? <br /><h1>霧で飛行機は離陸を妨げられた。</h1>;<h1>The fog prevented the planes from taking off.</h1><span>(きりでひこうきはりりくをさまたげられた。)</span>;44796 34024 41276 45484 45552 45511 45514 45519 45582
What does this mean? <br /><h1>霧が立ち込めた。</h1>;<h1>The fog closed in.</h1><span>(きりがたちこめた。)</span>;44796 45486 45552
What does this mean? <br /><h1>霧がはれた。</h1>;<h1>The fog has lifted.</h1><span>(きりがはれた。)</span>;44796 37594 45486 45552
What does this mean? <br /><h1>無料なのですか。</h1>;<h1>Is it free?</h1><span>(むりょうなのですか。)</span>;38010 45519 45525 45569 45570
What does this mean? <br /><h1>無料です。</h1>;<h1>It's for free.</h1><span>(むりょうです。)</span>;38010 45569
What does this mean? <br /><h1>無料でそれが得られる。</h1>;<h1>You may get it free of charge.</h1><span>(むりょうでそれがえられる。)</span>;38010 33592 42416 45486 45514 45519 45582
What does this mean? <br /><h1>無理をしないように。</h1>;<h1>Don't exert yourself.</h1><span>(むりをしないように。)</span>;37814 34068 34232 45551 45511 45512 45519
What does this mean? <br /><h1>無理しないでね。</h1>;<h1>Take it easy.</h1><span>(むりしないでね。)</span>;37814 34068 45551 45514 45532 45582
What does this mean? <br /><h1>無謀な運転で二人の男は逮捕された。</h1>;<h1>The two men were arrested for reckless driving.</h1><span>(むぼうなうんてんでににんのおとこはたいほされた。)</span>;35260 33740 34116 33594 36008 34068 45484 45552 45514 45519 45519 45525 45582
What does this mean? <br /><h1>無知は幸福。</h1>;<h1>Ignorance is bliss.</h1><span>(むちはこうふく。)</span>;40240 41854 45484
What does this mean? <br /><h1>無駄足だったよ。</h1>;<h1>It was a wild goose chase.</h1><span>(むだあしだったよ。)</span>;45482 45533
What does this mean? <br /><h1>無駄にした時間を埋め合わせることは難しい。</h1>;<h1>It is difficult to make up for wasted time.</h1><span>(むだにしたじかんをうめあわせることはむずかしい。)</span>;44688 34068 33558 33734 45484 45511 45512 45519 45530
What does this mean? <br /><h1>無駄な抵抗をやめなさい。</h1>;<h1>It's useless to try and resist.</h1><span>(むだなていこうをやめなさい。)</span>;44688 43420 39630 45511 45519
What does this mean? <br /><h1>無事に便りなし。</h1>;<h1>No news is good news.</h1><span>(ぶじにたよりなし。)</span>;38444 38866 45512
What does this mean? <br /><h1>無関係です。</h1>;<h1>It is nothing to me.</h1><span>(むかんけいです。)</span>;40564 45569
What does this mean? <br /><h1>夢をつかめ！！</h1>;<h1>Get the dream.</h1><span>(ゆめをつかめ！！)</span>;36906 45511
What does this mean? <br /><h1>夢は本当になった。</h1>;<h1>The dream came true.</h1><span>(ゆめはほんとうになった。)</span>;36906 33750 34278 45484 45556
What does this mean? <br /><h1>夢は必ずしも実現しないものだ。</h1>;<h1>One's dreams do not always come true.</h1><span>(ゆめはかならずしもじつげんしないものだ。)</span>;36906 42250 36540 34068 45480 45484 45551 45519
What does this mean? <br /><h1>夢は叶った。</h1>;<h1>Dreams came true.</h1><span>(ゆめはかなった。)</span>;36906 45484 45556
What does this mean? <br /><h1>夢はかないます。</h1>;<h1>Dreams come true.</h1><span>(ゆめはかないます。)</span>;36906 45484 45568
What does this mean? <br /><h1>夢は、世界一周旅行。</h1>;<h1>My dream is to take a round-the-world trip.</h1><span>(ゆめは、せかいいっしゅうりょこう。)</span>;36906 35214 42500 35406 45484
What does this mean? <br /><h1>夢が実現した。</h1>;<h1>His dream came true.</h1><span>(ゆめがじつげんした。)</span>;36906 36540 34068 45486
What does this mean? <br /><h1>眠れないんですよ。</h1>;<h1>I can't sleep.</h1><span>(ねむれないんですよ。)</span>;45548 45519 45533 45569
What does this mean? <br /><h1>眠る前に電気を消したほうがいいですよ。</h1>;<h1>You had better turn off the light before you go to sleep.</h1><span>(ねむるまえにでんきをけしたほうがいいですよ。)</span>;37130 33654 34516 33650 45486 45539 45553 45511 45512 45519 45533 45569
What does this mean? <br /><h1>眠る前にたばこの火を消すようにしなさい。</h1>;<h1>See to it that your cigarette is put out before you go to bed.</h1><span>(ねむるまえにたばこのひをけすようにしなさい。)</span>;37130 33654 36684 34630 33650 34232 34068 39630 45511 45512 45519 45525
What does this mean? <br /><h1>眠ると体の機能がゆっくりになり、体温が下がる。</h1>;<h1>When we are asleep, bodily functions slow down and body temperature falls.</h1><span>(ねむるとからだのきのうがゆっくりになり、たいおんがさがる。)</span>;37130 34248 35690 34472 34278 37892 34678 45486 45512 45523 45525
What does this mean? <br /><h1>眠りが浅いのです。</h1>;<h1>I'm a light sleeper.</h1><span>(ねむりがあさいのです。)</span>;44220 36024 45486 45525 45569
What does this mean? <br /><h1>眠くならないにはコーヒーを飲むのがいい。</h1>;<h1>In order to stay awake I may have to drink more coffee.</h1><span>(ねむくならないにはこーひーをのむのがいい。)</span>;37128 34278 34440 34010 45484 45486 45549 45511 45512 45516 45519 45525 45529
What does this mean? <br /><h1>眠かったので床についた。</h1>;<h1>As I was sleepy, I went to bed.</h1><span>(ねむかったのでゆかについた。)</span>;37128 37236 34604 45539 45554 45512 45582
What does this mean? <br /><h1>眠いのは当然だ。</h1>;<h1>No wonder I'm sleepy.</h1><span>(ねむいのはとうぜんだ。)</span>;37128 36466 45480 45484 45525
What does this mean? <br /><h1>眠いから帰ります。</h1>;<h1>I'm sleepy, so I am leaving now.</h1><span>(ねむいからかえります。)</span>;37128 45587 33538 45568 45585
What does this mean? <br /><h1>眠いですか？</h1>;<h1>Are you sleepy?</h1><span>(ねむいですか？)</span>;37128 45539 45569 45570
What does this mean? <br /><h1>眠い！</h1>;<h1>I'm sleepy!</h1><span>(ねむい！)</span>;37128
What does this mean? <br /><h1>民主主義は自由を積極的に認める。</h1>;<h1>Democracy encourages freedom.</h1><span>(みんしゅしゅぎはじゆうをせっきょくてきにみとめる。)</span>;39500 39494 35566 39792 45484 45511 45512 45530
What does this mean? <br /><h1>民主主義の生命は個人の自由にある。</h1>;<h1>Individual freedom is the soul of democracy.</h1><span>(みんしゅしゅぎのせいめいはこじんのじゆうにある。)</span>;39500 39494 40324 35680 35566 45547 45484 45512 45525 45530
What does this mean? <br /><h1>民主主義では、国民は直接政府の役人を選ぶ。</h1>;<h1>In a democracy, the people elect their government officials directly.</h1><span>(みんしゅしゅぎでは、こくみんはちょくせつせいふのやくにんをえらぶ。)</span>;39500 39494 39480 35766 35838 44938 35844 45484 45511 45514 45516 45525 45582
What does this mean? <br /><h1>民主国家では全ての国民は平等の権利を持つ。</h1>;<h1>In a democracy, all citizens have equal rights.</h1><span>(みんしゅこっかではすべてのこくみんはびょうどうのけんりをもつ。)</span>;39500 40276 43042 39480 42616 42338 34790 45484 45511 45514 45516 45525 45582
What does this mean? <br /><h1>妙な音が聞こえた。</h1>;<h1>I heard a strange sound.</h1><span>(みょうなおとがきこえた。)</span>;43724 36180 45486 45552 45519
What does this mean? <br /><h1>魅力的なホステスのために乾杯！</h1>;<h1>Let's drink to our charming hostess!</h1><span>(みりょくてきなほすてすのためにかんぱい！)</span>;44570 33994 36616 45512 45519 45525
What does this mean? <br /><h1>未来に何が起こるか知ることはできない。</h1>;<h1>There is no knowing what will happen in the future.</h1><span>(みらいになにがおこるかしることはできない。)</span>;36514 34860 34086 34120 45484 45486 45548 45512 45519 45570
What does this mean? <br /><h1>味噌汁が温まった。</h1>;<h1>The miso soup has heated up.</h1><span>(みそしるがあたたまった。)</span>;37448 45486 45556
What does this mean? <br /><h1>味はいかがですか。</h1>;<h1>How about the taste?</h1><span>(あじはいかがですか。)</span>;36426 35968 45484 45569 45570
What does this mean? <br /><h1>満点を取るつもりだ。</h1>;<h1>I intend to get full marks.</h1><span>(まんてんをとるつもりだ。)</span>;38168 33736 34546 45480 45511 45519
What does this mean? <br /><h1>満足はごちそうと同じ位結構なもの。</h1>;<h1>Enough is as good as a feast.</h1><span>(まんぞくはごちそうとおなじくらいけっこうなもの。)</span>;39434 35636 34056 41192 42636 45484 45519 45523
What does this mean? <br /><h1>満足の色が彼の顔に浮かんだ。</h1>;<h1>A look of contentment appeared on his face.</h1><span>(まんぞくのいろがかれのかおにうかんだ。)</span>;39434 33822 34180 34260 43656 45480 45486 45555 45512 45525
What does this mean? <br /><h1>満足そうですね。</h1>;<h1>You look contented.</h1><span>(まんぞくそうですね。)</span>;39434 33686 45532 45569
What does this mean? <br /><h1>満足です。</h1>;<h1>That hit the spot.</h1><span>(まんぞくです。)</span>;39434 45569
What does this mean? <br /><h1>満足したブタとなるよりも満足しないソクラテスとなる方が良い。</h1>;<h1>It is better to be Socrates dissatisfied than a pig satisfied.</h1><span>(まんぞくしたぶたとなるよりもまんぞくしないそくらてすとなるほうがよい。)</span>;39434 34068 34278 37032 39434 34068 34278 35036 35790 45485 45486 45551 45519 45523
What does this mean? <br /><h1>満員電車の中は息が詰まりそうだった。</h1>;<h1>I thought I was going to suffocate on the crowded train.</h1><span>(まんいんでんしゃのなかはいきがつまりそうだった。)</span>;37674 33714 42078 42604 43564 33686 45482 45484 45486 45519 45525
What does this mean? <br /><h1>万万承知の上です。</h1>;<h1>I know it very well.</h1><span>(まんまんしょうちのうえです。)</span>;34268 34268 42402 44288 45525 45569
What does this mean? <br /><h1>万一天気なら私は行きます。</h1>;<h1>Should it be fine, I will go.</h1><span>(まんいちてんきならわたしはいきます。)</span>;39732 33542 33528 33844 45484 45519 45568
What does this mean? <br /><h1>万一車の調子が悪かったら、私はバスで行きます。</h1>;<h1>If anything should be wrong with my car, I would go by bus.</h1><span>(まんいちしゃのちょうしがわるかったら、わたしはばすでいきます。)</span>;34268 33796 34536 40070 33682 33528 34298 33844 45484 45486 45539 45514 45525 45568 45582
What does this mean? <br /><h1>万一車の調子が悪かったら、バスで行きます。</h1>;<h1>If something were wrong with my car, I'd go by bus.</h1><span>(まんいちしゃのちょうしがわるかったら、ばすでいきます。)</span>;34268 33796 34536 40070 33682 34298 33844 45486 45539 45514 45525 45568 45582
What does this mean? <br /><h1>万一雨が降ったら試合は中止だ。</h1>;<h1>If it should rain, the game will be called off.</h1><span>(まんいちあめがふったらしあいはちゅうしだ。)</span>;39732 34992 36830 39432 38506 45480 45484 45486 45519
What does this mean? <br /><h1>万一雨が降ったらわれわれは出発を延期します。</h1>;<h1>We shall put off our departure in case it rains.</h1><span>(まんいちあめがふったらわれわれはしゅっぱつをえんきします。)</span>;39732 34992 36830 35084 42214 34068 45484 45486 45511 45519 45568
What does this mean? <br /><h1>万一の場合はここへ電話をください。</h1>;<h1>In case of an emergency, phone me at this number.</h1><span>(まんいちのばあいはここへでんわをください。)</span>;39732 33612 33508 34514 45484 45511 45513 45525
What does this mean? <br /><h1>万一の場合にはベルを鳴らしなさい。</h1>;<h1>Ring the bell in an emergency.</h1><span>(まんいちのばあいにはべるをならしなさい。)</span>;39732 33612 37120 44050 39630 45484 45511 45512 45516 45525
What does this mean? <br /><h1>枕を下さい。</h1>;<h1>Please get me a pillow.</h1><span>(まくらをください。)</span>;37348 38608 45511
What does this mean? <br /><h1>枕と毛布を下さい。</h1>;<h1>May I have a pillow and a blanket, please?</h1><span>(まくらともうふをください。)</span>;37348 37094 38608 45511 45523
What does this mean? <br /><h1>幕が下りた。</h1>;<h1>The curtain fell.</h1><span>(まくがおりた。)</span>;43962 34648 45486 45552
What does this mean? <br /><h1>幕が終わり明かりがついた。</h1>;<h1>The act ended and the lights were turned on.</h1><span>(まくがおわりあかりがついた。)</span>;43962 33982 38164 34604 45486 45554 45519
What does this mean? <br /><h1>幕があがった。</h1>;<h1>The curtain rose.</h1><span>(まくがあがった。)</span>;43962 45486 45556
What does this mean? <br /><h1>毎晩電話するよ。</h1>;<h1>I will give you a ring every night.</h1><span>(まいばんでんわするよ。)</span>;35820 34514 34068 45533
What does this mean? <br /><h1>毎年友達から便りがある。</h1>;<h1>I hear from my friend every year.</h1><span>(まいとしともだちからたよりがある。)</span>;35940 33536 45587 38866 45547 45486
What does this mean? <br /><h1>毎年行きます。</h1>;<h1>I go every year.</h1><span>(まいとしいきます。)</span>;35940 33844 45568
What does this mean? <br /><h1>毎年交通事故で亡くなる老人が多い。</h1>;<h1>Lots of old people are killed in traffic accidents every year.</h1><span>(まいとしこうつうじこでなくなるろうじんがおおい。)</span>;35940 37960 37186 35650 44666 33696 45486 45514 45519 45582
What does this mean? <br /><h1>毎年たくさんの事故が発生する。</h1>;<h1>Many accidents happen every year.</h1><span>(まいとしたくさんのじこがはっせいする。)</span>;35940 36032 37186 35082 34068 45486 45525
What does this mean? <br /><h1>毎年、多くの観光客がこの島に来る。</h1>;<h1>Many tourists come to this island every year.</h1><span>(まいとし、おおくのかんこうきゃくがこのしまにくる。)</span>;35940 35216 41028 35356 33490 45525 39928 33960 45486 45512 45525
What does this mean? <br /><h1>毎年、多くの外国人が日本を訪れます。</h1>;<h1>A lot of foreigners visit Japan every year.</h1><span>(まいとし、おおくのがいこくじんがにっぽんをおとずれます。)</span>;35940 35216 35272 34116 45558 36202 45486 45511 45525 45568
What does this mean? <br /><h1>毎日練習することが極めて重要です。</h1>;<h1>It is essential for you to practice every day.</h1><span>(まいにちれんしゅうすることがきわめてじゅうようです。)</span>;36638 35340 34068 41286 35176 45486 45519 45569
What does this mean? <br /><h1>毎日働く時間帯が違います。</h1>;<h1>Every day I work different hours.</h1><span>(まいにちはたらくじかんたいがちがいます。)</span>;36638 33870 33558 41346 33986 45486 45519 45568
What does this mean? <br /><h1>毎日新鮮な野菜サラダを食べる。</h1>;<h1>We eat a fresh, green salad every day.</h1><span>(まいにちしんせんなやさいさらだをたべる。)</span>;36638 43910 34592 34424 33578 45511 45519
What does this mean? <br /><h1>毎日歯を磨きなさい。</h1>;<h1>Brush your teeth every day.</h1><span>(まいにちはをみがきなさい。)</span>;36638 37292 37408 39630 45511
What does this mean? <br /><h1>毎日私は病気の友人を訪ねた。</h1>;<h1>Day after day I called on my sick friend.</h1><span>(まいにちわたしはびょうきのゆうじんをたずねた。)</span>;36638 33528 34252 39144 36204 45484 45552 45511 45525
What does this mean? <br /><h1>毎日学校に行く途中で、私は犬を目にする。</h1>;<h1>On my way to school each day, I see dogs.</h1><span>(まいにちがっこうにいくとちゅうで、わたしはいぬをめにする。)</span>;36638 33794 33844 41730 33528 37206 33966 34068 45484 45511 45512 45514 45519 45582
What does this mean? <br /><h1>毎日何時間昼寝しますか。</h1>;<h1>How many hours do you take a nap every day?</h1><span>(まいにちなんじかんひるねしますか。)</span>;36638 34860 33558 36284 34068 45568 45570
What does this mean? <br /><h1>毎日何時に起きますか。</h1>;<h1>What time do you get up every day?</h1><span>(まいにちなんじにおきますか。)</span>;36638 34860 33788 34084 45512 45568 45570
What does this mean? <br /><h1>毎日英語を勉強しなさい。</h1>;<h1>Study English every day.</h1><span>(まいにちえいごをべんきょうしなさい。)</span>;36638 34480 33724 34068 39630 45511
What does this mean? <br /><h1>毎日の運動が健康には不可欠である。</h1>;<h1>Everyday physical exercise is indispensable to your health.</h1><span>(まいにちのうんどうがけんこうにはふかけつである。)</span>;36638 35378 42688 45547 45484 45486 45512 45516 45525 45582
What does this mean? <br /><h1>毎日どこでバスに乗りますか。</h1>;<h1>Where do you get on the bus every day?</h1><span>(まいにちどこでばすにのりますか。)</span>;36638 34058 34298 33772 45512 45514 45568 45582 45570
What does this mean? <br /><h1>毎日こんなに暑いのですか。</h1>;<h1>Is it this hot every day?</h1><span>(まいにちこんなにあついのですか。)</span>;36638 35148 33662 45525 45569 45570
What does this mean? <br /><h1>毎日、彼女はピアノをひきます。</h1>;<h1>She plays the piano every day.</h1><span>(まいにち、かのじょはぴあのをひきます。)</span>;36638 33908 34854 37704 45484 45511 45568
What does this mean? <br /><h1>毎日、６時までには帰ります。</h1>;<h1>I'll be back by 6 o'clock every day.</h1><span>(まいにち、ろくじまでにはかえります。)</span>;36638 33788 33538 45484 45512 45516 45568 45582
What does this mean? <br /><h1>毎朝六時に彼を起こします。</h1>;<h1>I wake him at six every morning.</h1><span>(まいあさろくじにかれをおこします。)</span>;34410 33968 33788 34180 43358 45511 45512 45568
What does this mean? <br /><h1>毎朝早起きできるように努力するつもりだ。</h1>;<h1>I'll make an effort to get up early every morning.</h1><span>(まいあさはやおきできるようにどりょくするつもりだ。)</span>;34410 37302 34232 36464 34068 34546 45480 45512 45519
What does this mean? <br /><h1>毎朝散歩するのは、健康によい。</h1>;<h1>It is good for your health to take a walk every morning.</h1><span>(まいあささんぽするのは、けんこうによい。)</span>;34410 37294 34068 42688 45484 45512 45519 45525
What does this mean? <br /><h1>毎朝犬の運動に公園を散歩する。</h1>;<h1>I walk my dog in the park every morning.</h1><span>(まいあさいぬのうんどうにこうえんをさんぽする。)</span>;34410 37206 35378 35708 37294 34068 45511 45512 45525
What does this mean? <br /><h1>毎朝、何時に起きますか。</h1>;<h1>What time do you get up every morning?</h1><span>(まいあさ、なんじにおきますか。)</span>;34410 34860 33788 34084 45512 45568 45570
What does this mean? <br /><h1>毎朝、駅の時計で自分の時計を合わせます。</h1>;<h1>Every morning I set my watch by the station clock.</h1><span>(まいあさ、えきのとけいでじぶんのとけいをあわせます。)</span>;34410 33616 33754 33978 33754 37992 45511 45514 45525 45568 45582
What does this mean? <br /><h1>毎朝、ジョギングすることにした。</h1>;<h1>I've decided to jog every morning.</h1><span>(まいあさ、じょぎんぐすることにした。)</span>;34410 37556 34068 34068 45512 45519
What does this mean? <br /><h1>毎週日曜日教会へ行きます。</h1>;<h1>I go to church every Sunday.</h1><span>(まいしゅうにちようびきょうかいへいきます。)</span>;35278 33522 35542 33844 45513 45568
What does this mean? <br /><h1>毎週日曜日の朝にします。</h1>;<h1>I do it every Sunday morning.</h1><span>(まいしゅうにちようびのあさにします。)</span>;35278 33522 33710 34068 45512 45525 45568
What does this mean? <br /><h1>毎週日曜日、たかしは車のエンジンを調節する。</h1>;<h1>Every Sunday, Takashi loves to adjust his car's engine.</h1><span>(まいしゅうにちようび、たかしはくるまのえんじんをちょうせつする。)</span>;35278 33522 34536 40060 40094 34068 45484 45511 45525
What does this mean? <br /><h1>毎週釣りに行く。</h1>;<h1>Every week he goes fishing.</h1><span>(まいしゅうつりにいく。)</span>;35278 43606 33844 45512
What does this mean? <br /><h1>毎月友達から便りがある。</h1>;<h1>I hear from my friend every month.</h1><span>(まいつきともだちからたよりがある。)</span>;36590 33536 45587 38866 45547 45486
What does this mean? <br /><h1>妹は彼らとの交際を望んでいない。</h1>;<h1>My sister doesn't wish to associate with them.</h1><span>(いもうとはかれらとのこうさいをのぞんでいない。)</span>;33880 35848 39888 42008 45545 45484 45548 45511 45514 45523 45525 45582
What does this mean? <br /><h1>妹は足が長い。</h1>;<h1>My sister has long legs.</h1><span>(いもうとはあしがながい。)</span>;33880 33936 34212 45484 45486
What does this mean? <br /><h1>妹は絶えず漫画を読んでいます。</h1>;<h1>My sister is constantly reading comic books.</h1><span>(いもうとはたえずまんがをよんでいます。)</span>;33880 43380 44508 33944 45545 45484 45511 45514 45568 45582
What does this mean? <br /><h1>妹は人形で遊んでいる。</h1>;<h1>My sister is playing with a doll.</h1><span>(いもうとはにんぎょうであそんでいる。)</span>;33880 35444 34022 45545 45484 45514 45582
What does this mean? <br /><h1>妹は心ゆくまで笑った。</h1>;<h1>My sister laughed to her heart's content.</h1><span>(いもうとはこころゆくまでわらった。)</span>;33880 34224 45484 45556 45519 45582
What does this mean? <br /><h1>妹は床の上に皿を落とした。</h1>;<h1>My sister dropped her plate on the floor.</h1><span>(いもうとはゆかのうえにさらをおとした。)</span>;33880 37236 44288 36696 37084 45484 45553 45511 45512 45525
What does this mean? <br /><h1>妹はもう、本を上手に読む事が出来る。</h1>;<h1>My little sister can read books well now.</h1><span>(いもうとはもう、ほんをじょうずによむことができる。)</span>;33880 35664 34096 33878 33944 37680 33938 45484 45486 45511 45512 45519 45530
What does this mean? <br /><h1>妹はそれを自分自身の目で見た。</h1>;<h1>My sister saw it with her own eyes.</h1><span>(いもうとはそれをじぶんじしんのめでみた。)</span>;33880 33592 33978 42316 33966 33812 45484 45552 45511 45514 45525 45582
What does this mean? <br /><h1>妹はせっかちだからよく忘れ物をする。</h1>;<h1>My sister is always in such a hurry that she often leaves things behind.</h1><span>(いもうとはせっかちだからよくわすれものをする。)</span>;33880 41826 45587 35608 34834 34068 45480 45484 45511 45585
What does this mean? <br /><h1>妹は２１で大学生です。</h1>;<h1>My sister is twenty-one years old and a college student.</h1><span>(いもうとはにいちでだいがくせいです。)</span>;33880 33874 45484 45514 45582 45569
What does this mean? <br /><h1>妹の方が私よりも上手にピアノを弾けます。</h1>;<h1>My sister can play the piano better than I can.</h1><span>(いもうとのほうがわたしよりもじょうずにぴあのをひけます。)</span>;33880 35036 33528 37032 33878 34854 45485 45486 45511 45512 45525 45568
What does this mean? <br /><h1>妹の髪は肩までと届きます。</h1>;<h1>My sister's hair reaches to her shoulders.</h1><span>(いもうとのかみはかたまでととどきます。)</span>;33880 37014 34236 35256 45484 45523 45525 45568 45582
What does this mean? <br /><h1>妹の誕生日に真珠のネックレスを贈った。</h1>;<h1>I gave my sister a pearl necklace on her birthday.</h1><span>(いもうとのたんじょうびにしんじゅのねっくれすをおくった。)</span>;33880 42208 44046 45252 36488 36580 45556 45511 45512 45525
What does this mean? <br /><h1>妹に車で駅まで迎えに行かせます。</h1>;<h1>I will have my sister pick you up at the station.</h1><span>(いもうとにくるまでえきまでむかえにいかせます。)</span>;33880 34536 33616 37160 33844 45512 45514 45519 45568 45582
What does this mean? <br /><h1>妹には２人の息子がいるので、私には２人の甥がいることになる。</h1>;<h1>My sister has two sons, so I have two nephews.</h1><span>(いもうとにはににんのむすこがいるので、わたしにはににんのおいがいることになる。)</span>;33880 34116 33892 45545 33528 34116 45470 45545 34278 45484 45486 45512 45516 45519 45525 45582
What does this mean? <br /><h1>妹と私は交換で部屋を掃除します。</h1>;<h1>My sister and I take turns in cleaning our room.</h1><span>(いもうととわたしはこうかんでへやをそうじします。)</span>;33880 33528 40680 33658 37152 34068 45484 45511 45514 45523 45568 45582
